Standing,Team,Total,P,K,P.1,K.1,P.2,K.2,P.3,K.3,Lobby,Round,P.4,K.4,P.5,K.5
14.0,ConsoleGamers,6,10,0,15,1,18,1,18,1,Lobby 5,Round_2,,,,
15.0,JIGSAW,6,6,0,19,0,8,0,14,0,Lobby 5,Round_2,,,,
16.0,Senbonzakura,5,15,0,7,0,20,0,20,1,Lobby 5,Round_2,,,,
17.0,d/effective,4,19,0,20,0,9,0,11,1,Lobby 5,Round_2,,,,
18.0,DSI,3,12,0,13,1,19,0,19,0,Lobby 5,Round_2,,,,
19.0,NoWayFzB,2,20,0,17,1,14,0,17,0,Lobby 5,Round_2,,,,
20.0,Cr4zyyy,0,0,0,0,0,0,0,0,0,Lobby 5,Round_2,,,,
1.0,USG,72,1,15,7,6,5,16,6,13,Lobby 6,Round_2,,,,
2.0,SPPI,44,2,7,3,5,6,4,4,4,Lobby 6,Round_2,,,,
3.0,GOD,43,6,6,1,15,11,5,13,0,Lobby 6,Round_2,,,,
4.0,Weebs Out,40,15,4,14,2,1,16,17,4,Lobby 6,Round_2,,,,
5.0,Mat For Victory,34,3,10,4,5,9,1,11,3,Lobby 6,Round_2,,,,
6.0,CHOC,31,5,1,2,2,3,0,3,1,Lobby 6,Round_2,,,,
7.0,DIVE,29,16,6,6,7,15,3,5,5,Lobby 6,Round_2,,,,
8.0,Explosion,26,10,0,11,0,7,2,1,6,Lobby 6,Round_2,,,,
9.0,Justthreeplayers,24,13,0,12,0,2,7,9,4,Lobby 6,Round_2,,,,
10.0,Nuclear Apes,24,7,3,13,1,4,0,2,2,Lobby 6,Round_2,,,,
11.0,CHI,20,19,0,10,8,16,0,7,7,Lobby 6,Round_2,,,,
12.0,Oui,17,4,5,8,3,12,0,14,0,Lobby 6,Round_2,,,,
13.0,Nobody,10,17,1,5,0,13,0,10,2,Lobby 6,Round_2,,,,
14.0,4eSport,8,14,0,16,0,8,0,8,3,Lobby 6,Round_2,,,,
15.0,Sapere Aude,8,9,0,9,1,10,0,15,0,Lobby 6,Round_2,,,,
16.0,LPm,6,12,4,19,0,19,0,19,1,Lobby 6,Round_2,,,,
17.0,Tania & Friends,4,18,0,15,0,14,1,12,0,Lobby 6,Round_2,,,,
18.0,onetap,3,8,0,17,1,17,0,16,0,Lobby 6,Round_2,,,,
19.0,Disturbed Saints,1,11,0,18,0,18,0,18,0,Lobby 6,Round_2,,,,
20.0,FloWenZ Esports,0,20,0,20,0,20,0,20,0,Lobby 6,Round_2,,,,
1.0,Arigato 4 pts,56,19,0,2,13,4,6,2,14,Lobby 7,Round_2,,,,
2.0,Undertaker,53,3,10,4,1,1,15,14,2,Lobby 7,Round_2,,,,
3.0,DI,43,1,16,8,5,9,0,8,4,Lobby 7,Round_2,,,,
4.0,SCTA,39,4,7,3,1,16,0,1,7,Lobby 7,Round_2,,,,
5.0,ILL,38,15,2,1,15,5,0,7,1,Lobby 7,Round_2,,,,
6.0,UWU,36,7,4,6,8,2,9,16,0,Lobby 7,Round_2,,,,
7.0,Team KST,24,2,3,11,3,18,3,5,1,Lobby 7,Round_2,,,,
8.0,Lunar,22,14,2,7,0,3,6,9,1,Lobby 7,Round_2,,,,
9.0,UTFT,21,16,0,10,5,8,3,4,4,Lobby 7,Round_2,,,,
10.0,STUGOTS,19,11,1,5,1,10,3,6,4,Lobby 7,Round_2,,,,
11.0,Team CAP,15,5,3,17,2,7,0,11,2,Lobby 7,Round_2,,,,
12.0,LaFay,13,6,1,12,0,12,0,13,6,Lobby 7,Round_2,,,,
13.0,Uchinix,10,20,0,15,0,6,6,18,0,Lobby 7,Round_2,,,,
14.0,iEnvy,10,13,0,13,0,20,0,3,1,Lobby 7,Round_2,,,,
15.0,GPS GAMING,8,10,1,19,0,17,0,10,3,Lobby 7,Round_2,,,,
16.0,Slow,8,8,0,16,0,15,1,12,3,Lobby 7,Round_2,,,,
17.0,cr33p w4ve,8,12,0,14,1,13,2,15,1,Lobby 7,Round_2,,,,
18.0,Excellent Era,4,18,0,9,2,19,0,19,0,Lobby 7,Round_2,,,,
19.0,MF,3,17,0,18,1,14,1,20,0,Lobby 7,Round_2,,,,
20.0,THE GHOST KILLER,3,9,0,20,0,11,0,17,0,Lobby 7,Round_2,,,,
1.0,ETH,52,1,7,3,7,3,6,5,2,Lobby 8,Round_2,,,,
2.0,SMS,45,5,3,7,0,2,3,1,11,Lobby 8,Round_2,,,,
3.0,Boydem,39,6,2,4,12,12,0,2,7,Lobby 8,Round_2,,,,
4.0,SCBS,38,3,17,12,2,11,10,18,0,Lobby 8,Round_2,,,,
5.0,NoFear,38,14,0,14,0,4,13,3,11,Lobby 8,Round_2,,,,
6.0,3 Jabronies,29,18,1,8,2,1,6,7,3,Lobby 8,Round_2,,,,
7.0,Moanerz EU,25,8,6,11,3,8,3,4,3,Lobby 8,Round_2,,,,
8.0,Simply_E_Sports,22,11,1,1,6,9,0,19,0,Lobby 8,Round_2,,,,
9.0,Arise eSport 2,22,10,0,2,6,7,1,12,0,Lobby 8,Round_2,,,,
10.0,3FR,20,2,8,16,0,10,0,15,0,Lobby 8,Round_2,,,,
11.0,Exalty,19,19,0,9,5,6,3,6,3,Lobby 8,Round_2,,,,
12.0,Whiff Tang,17,16,3,19,0,5,6,14,3,Lobby 8,Round_2,,,,
13.0,thr33 stack,15,7,0,6,3,16,0,9,4,Lobby 8,Round_2,,,,
14.0,Minor Keepers,12,4,0,10,4,14,0,16,0,Lobby 8,Round_2,,,,
15.0,NonAIMERS,9,13,2,18,0,15,2,11,2,Lobby 8,Round_2,,,,
16.0,Wazki's Willies,8,15,0,5,1,18,0,10,0,Lobby 8,Round_2,,,,
17.0,Crying our best,7,12,1,17,0,13,0,13,3,Lobby 8,Round_2,,,,
18.0,Kvasna,7,9,1,13,0,17,0,8,1,Lobby 8,Round_2,,,,
19.0,25,4,17,0,15,3,19,0,17,0,Lobby 8,Round_2,,,,
20.0,qoud vera Genus,0,20,0,20,0,20,0,20,0,Lobby 8,Round_2,,,,
1.0,HKE,55,10,4,1,8,5,6,1,7,Lobby 1,Quarterfinals,,,,
2.0,CRAZYx3,51,1,13,8,3,7,2,3,9,Lobby 1,Quarterfinals,,,,
3.0,Kamisato,36,3,10,20,0,3,9,12,2,Lobby 1,Quarterfinals,,,,
4.0,plei,33,13,1,4,5,2,3,4,4,Lobby 1,Quarterfinals,,,,
5.0,NMS,30,8,0,5,11,4,8,18,0,Lobby 1,Quarterfinals,,,,
6.0,NXB,28,20,0,2,5,16,0,2,5,Lobby 1,Quarterfinals,,,,
7.0,CLN,24,16,0,14,0,1,10,11,0,Lobby 1,Quarterfinals,,,,
8.0,Sand Whales,22,5,2,18,2,6,3,14,7,Lobby 1,Quarterfinals,,,,
9.0,DM,22,2,1,16,0,13,3,13,7,Lobby 1,Quarterfinals,,,,
10.0,Young Squad,19,6,3,3,4,11,1,20,0,Lobby 1,Quarterfinals,,,,
11.0,HLDC,18,7,4,7,4,8,0,17,2,Lobby 1,Quarterfinals,,,,
12.0,EFG Team,17,11,5,11,4,12,0,7,2,Lobby 1,Quarterfinals,,,,
13.0,WICKED,14,15,0,10,1,10,2,6,3,Lobby 1,Quarterfinals,,,,
14.0,WLS,13,14,2,15,3,14,0,10,3,Lobby 1,Quarterfinals,,,,
15.0,PXL,13,9,2,17,0,9,5,9,0,Lobby 1,Quarterfinals,,,,
16.0,SYND,12,4,5,12,0,15,0,19,0,Lobby 1,Quarterfinals,,,,
17.0,PDPivas,11,12,2,6,2,20,0,8,1,Lobby 1,Quarterfinals,,,,
18.0,PRSTS,9,17,0,19,0,18,3,15,5,Lobby 1,Quarterfinals,,,,
19.0,1515,9,19,0,9,2,17,0,5,1,Lobby 1,Quarterfinals,,,,
20.0,MOB INT,4,18,0,13,2,19,1,16,0,Lobby 1,Quarterfinals,,,,
1.0,TREX,74,7,6,1,14,7,8,1,16,Lobby 2,Quarterfinals,,,,
2.0,AAS,60,1,18,9,1,4,12,10,8,Lobby 2,Quarterfinals,,,,
3.0,OG,46,2,0,10,12,5,4,2,6,Lobby 2,Quarterfinals,,,,
4.0,SAC,34,9,5,3,4,2,4,16,3,Lobby 2,Quarterfinals,,,,
5.0,FV,28,18,0,13,3,1,11,14,0,Lobby 2,Quarterfinals,,,,
6.0,FC,27,4,6,14,0,15,0,3,7,Lobby 2,Quarterfinals,,,,
7.0,6bnt,23,11,4,18,1,9,4,4,6,Lobby 2,Quarterfinals,,,,
8.0,AP,22,3,6,6,0,12,1,9,2,Lobby 2,Quarterfinals,,,,
9.0,SLAP,15,13,5,12,5,14,0,8,0,Lobby 2,Quarterfinals,,,,
10.0,BFG,15,16,3,15,0,8,2,7,4,Lobby 2,Quarterfinals,,,,
11.0,3turrets1brain,15,15,0,4,5,16,0,5,0,Lobby 2,Quarterfinals,,,,
12.0,weeboys,15,15,0,7,3,3,0,13,0,Lobby 2,Quarterfinals,,,,
13.0,LGN,12,12,0,5,5,18,1,17,1,Lobby 2,Quarterfinals,,,,
14.0,ZAB,12,10,2,8,2,11,2,15,0,Lobby 2,Quarterfinals,,,,
15.0,Sheriffs,12,6,0,2,0,19,0,19,0,Lobby 2,Quarterfinals,,,,
16.0,21cm,11,20,0,11,2,13,6,11,0,Lobby 2,Quarterfinals,,,,
17.0,Kissyourhomies,10,8,3,16,0,17,0,6,2,Lobby 2,Quarterfinals,,,,
18.0,Chiefs,10,5,0,19,0,6,2,12,0,Lobby 2,Quarterfinals,,,,
19.0,Ryze Empire EU,3,17,1,20,0,10,0,18,0,Lobby 2,Quarterfinals,,,,
20.0,DynamiX,0,19,0,17,0,20,0,20,0,Lobby 2,Quarterfinals,,,,
1.0,TD,67,8,3,5,5,3,19,1,15,Lobby 3,Quarterfinals,,,,
2.0,BCG,55,1,15,13,4,12,6,4,11,Lobby 3,Quarterfinals,,,,
3.0,RAT,46,11,3,1,21,10,3,11,3,Lobby 3,Quarterfinals,,,,
4.0,USG,43,2,10,4,6,4,5,13,2,Lobby 3,Quarterfinals,,,,
5.0,GOD,37,4,7,3,5,13,3,5,5,Lobby 3,Quarterfinals,,,,
6.0,Dababy,31,15,2,7,0,1,12,14,0,Lobby 3,Quarterfinals,,,,
7.0,Mat For Victory,28,18,4,19,0,2,0,2,6,Lobby 3,Quarterfinals,,,,
8.0,60fps,21,3,3,11,0,6,0,3,0,Lobby 3,Quarterfinals,,,,
9.0,Explosion,19,16,0,2,5,15,0,15,3,Lobby 3,Quarterfinals,,,,
10.0,SPPI,17,5,3,6,1,11,2,9,1,Lobby 3,Quarterfinals,,,,
11.0,Nuclear Apes,15,6,2,17,1,9,0,6,4,Lobby 3,Quarterfinals,,,,
12.0,TRIHARD,14,12,3,9,1,5,3,18,0,Lobby 3,Quarterfinals,,,,
13.0,BGR,9,20,0,8,2,20,0,10,3,Lobby 3,Quarterfinals,,,,
14.0,Justthreeplayers,9,17,0,20,0,8,4,7,0,Lobby 3,Quarterfinals,,,,
15.0,Weebs Out,9,13,1,15,2,7,1,16,0,Lobby 3,Quarterfinals,,,,
16.0,Južni Vetar Gas,9,10,3,10,0,16,0,8,0,Lobby 3,Quarterfinals,,,,
17.0,ANTG,7,7,1,16,2,14,0,20,0,Lobby 3,Quarterfinals,,,,
18.0,SHEESH,5,9,0,18,3,19,0,17,0,Lobby 3,Quarterfinals,,,,
19.0,DIVE,4,19,0,12,0,18,0,12,2,Lobby 3,Quarterfinals,,,,
20.0,CHOC,2,14,0,14,0,17,0,19,0,Lobby 3,Quarterfinals,,,,
1.0,SMS,62,2,8,13,3,1,16,4,8,Lobby 4,Quarterfinals,,,,
2.0,3 Jabronies,47,1,10,4,1,7,6,7,7,Lobby 4,Quarterfinals,,,,
3.0,ETH,41,9,0,2,5,4,2,1,6,Lobby 4,Quarterfinals,,,,
4.0,3FR,38,7,0,1,14,18,1,5,4,Lobby 4,Quarterfinals,,,,
5.0,NoFear,34,3,8,19,1,10,2,8,12,Lobby 4,Quarterfinals,,,,
6.0,DI,34,4,5,3,9,6,3,18,2,Lobby 4,Quarterfinals,,,,
7.0,UWU,28,15,0,12,7,3,12,19,0,Lobby 4,Quarterfinals,,,,
8.0,Moanerz EU,26,5,6,8,1,5,5,13,3,Lobby 4,Quarterfinals,,,,
9.0,ILL,25,13,3,5,2,16,2,3,6,Lobby 4,Quarterfinals,,,,
10.0,Lunar,17,19,0,14,0,12,0,2,6,Lobby 4,Quarterfinals,,,,
11.0,Undertaker,14,8,0,6,1,9,5,11,0,Lobby 4,Quarterfinals,,,,
12.0,Simply_E_Sports,14,16,0,16,0,2,3,10,0,Lobby 4,Quarterfinals,,,,
13.0,SCBS,13,11,4,17,0,8,2,12,3,Lobby 4,Quarterfinals,,,,
14.0,STUGOTS,9,6,2,20,0,11,0,6,0,Lobby 4,Quarterfinals,,,,
15.0,Boydem,8,17,0,10,4,14,0,16,1,Lobby 4,Quarterfinals,,,,
16.0,SCTA,8,10,0,9,3,17,0,15,0,Lobby 4,Quarterfinals,,,,
17.0,Arise eSport 2,7,20,0,11,3,15,0,9,0,Lobby 4,Quarterfinals,,,,
18.0,UTFT,7,14,2,15,0,13,1,14,0,Lobby 4,Quarterfinals,,,,
19.0,Arigato 4 pts,6,12,1,7,1,19,0,20,0,Lobby 4,Quarterfinals,,,,
20.0,Team KST,3,18,3,18,0,20,0,17,0,Lobby 4,Quarterfinals,,,,
1.0,CLN,82,2,2,12,3,12,3,1,14,Lobby 1,Semifinals,2.0,12.0,4.0,11.0
2.0,NMS,62,17,3,5,6,1,12,16,3,Lobby 1,Semifinals,13.0,6.0,3.0,8.0
3.0,TREX,56,3,7,1,11,10,6,18,1,Lobby 1,Semifinals,5.0,5.0,15.0,0.0
4.0,FV,55,11,0,4,4,11,1,2,7,Lobby 1,Semifinals,6.0,4.0,1.0,8.0
5.0,OG,48,5,5,6,1,9,9,7,2,Lobby 1,Semifinals,7.0,2.0,2.0,5.0
6.0,AP,46,14,3,3,6,5,4,8,3,Lobby 1,Semifinals,4.0,4.0,5.0,3.0
7.0,SAC,39,12,6,20,1,20,0,3,8,Lobby 1,Semifinals,3.0,2.0,7.0,4.0
8.0,CRAZYx3,37,1,18,19,0,14,1,12,3,Lobby 1,Semifinals,16.0,0.0,11.0,0.0
9.0,NXB,37,15,0,16,1,3,4,13,1,Lobby 1,Semifinals,1.0,8.0,9.0,0.0
10.0,DM,32,8,0,2,9,16,0,10,3,Lobby 1,Semifinals,12.0,0.0,6.0,3.0
11.0,6bnt,27,7,1,9,5,7,2,11,3,Lobby 1,Semifinals,10.0,2.0,10.0,1.0
12.0,HKE,21,20,0,15,4,15,0,9,1,Lobby 1,Semifinals,8.0,4.0,8.0,4.0
13.0,plei,17,10,6,13,0,4,2,19,0,Lobby 1,Semifinals,14.0,0.0,17.0,0.0
14.0,Kamisato,16,19,0,8,2,17,3,6,3,Lobby 1,Semifinals,18.0,0.0,14.0,2.0
15.0,FC,16,9,0,7,0,6,4,20,0,Lobby 1,Semifinals,11.0,0.0,12.0,2.0
16.0,AAS,15,6,3,14,1,8,2,17,0,Lobby 1,Semifinals,9.0,1.0,20.0,0.0
17.0,3turrets1brain,14,16,0,17,0,2,0,5,1,Lobby 1,Semifinals,20.0,0.0,18.0,0.0
18.0,weeboys,13,13,1,10,2,13,1,14,2,Lobby 1,Semifinals,17.0,1.0,16.0,1.0
19.0,Young Squad,13,4,0,18,0,18,0,4,1,Lobby 1,Semifinals,19.0,1.0,13.0,0.0
20.0,Sand Whales,9,18,0,11,0,19,0,15,0,Lobby 1,Semifinals,15.0,3.0,19.0,3.0
1.0,DI,93,7,1,1,17,7,8,3,13,Lobby 2,Semifinals,14.0,3.0,2.0,16.0
2.0,TD,74,19,2,7,2,1,14,1,8,Lobby 2,Semifinals,10.0,11.0,5.0,4.0
3.0,3 Jabronies,59,10,0,3,7,2,8,13,3,Lobby 2,Semifinals,1.0,10.0,16.0,0.0
4.0,USG,45,11,4,16,1,4,1,2,2,Lobby 2,Semifinals,9.0,0.0,1.0,8.0
5.0,GOD,43,5,12,5,5,20,0,11,1,Lobby 2,Semifinals,11.0,2.0,3.0,6.0
6.0,NoFear,40,16,3,14,0,3,6,4,4,Lobby 2,Semifinals,3.0,7.0,20.0,0.0
7.0,RAT,40,2,6,13,0,5,4,12,3,Lobby 2,Semifinals,6.0,3.0,6.0,3.0
8.0,ETH,39,1,8,4,3,14,0,16,2,Lobby 2,Semifinals,4.0,1.0,9.0,0.0
9.0,SMS,36,6,3,8,4,12,3,19,0,Lobby 2,Semifinals,5.0,7.0,4.0,4.0
10.0,ILL,34,3,2,6,5,11,3,5,3,Lobby 2,Semifinals,8.0,0.0,8.0,2.0
11.0,Moanerz EU,32,14,0,2,4,10,2,6,8,Lobby 2,Semifinals,19.0,0.0,17.0,3.0
12.0,3FR,30,4,1,10,2,15,3,14,0,Lobby 2,Semifinals,2.0,5.0,12.0,0.0
13.0,Dababy,23,18,3,19,0,16,0,7,7,Lobby 2,Semifinals,12.0,4.0,7.0,2.0
14.0,BCG,19,12,2,9,3,6,3,18,1,Lobby 2,Semifinals,15.0,1.0,10.0,0.0
15.0,UWU,17,8,5,11,0,13,0,9,1,Lobby 2,Semifinals,18.0,1.0,11.0,3.0
16.0,SPPI,14,17,0,17,3,8,1,8,2,Lobby 2,Semifinals,17.0,0.0,13.0,3.0
17.0,60fps,14,15,3,12,0,9,3,17,0,Lobby 2,Semifinals,7.0,0.0,14.0,0.0
18.0,Explosion,11,13,3,18,0,19,0,10,0,Lobby 2,Semifinals,13.0,3.0,15.0,0.0
19.0,Mat For Victory,4,9,1,20,0,18,0,15,0,Lobby 2,Semifinals,16.0,0.0,19.0,0.0
20.0,Lunar,1,20,0,15,0,17,0,20,0,Lobby 2,Semifinals,20.0,0.0,18.0,0.0
1.0,CLN,80,19,2,1,16,1,10,1,11,Lobby 1,Finals,12.0,0.0,5.0,0.0
2.0,AP,73,6,7,4,4,2,13,5,4,Lobby 1,Finals,5.0,1.0,2.0,10.0
3.0,DM,55,11,2,10,6,17,2,3,9,Lobby 1,Finals,2.0,14.0,9.0,1.0
4.0,NMS,45,7,2,8,0,7,4,14,0,Lobby 1,Finals,16.0,1.0,1.0,17.0
5.0,DI,41,12,1,2,2,6,5,12,0,Lobby 1,Finals,4.0,12.0,19.0,2.0
6.0,RAT,39,4,3,13,9,9,1,4,11,Lobby 1,Finals,14.0,0.0,11.0,0.0
7.0,TD,39,1,13,16,0,4,2,9,1,Lobby 1,Finals,13.0,0.0,10.0,1.0
8.0,3 Jabronies,36,5,3,6,2,11,0,6,4,Lobby 1,Finals,3.0,6.0,7.0,0.0
9.0,OG,35,20,1,12,4,5,1,13,1,Lobby 1,Finals,1.0,6.0,8.0,2.0
10.0,USG,35,2,6,20,0,3,0,2,1,Lobby 1,Finals,11.0,0.0,14.0,1.0
11.0,FV,32,9,0,5,5,14,1,16,0,Lobby 1,Finals,7.0,4.0,3.0,5.0
12.0,NoFear,30,16,3,3,7,12,5,19,0,Lobby 1,Finals,17.0,3.0,6.0,1.0
13.0,SMS,24,8,5,19,0,10,5,16,3,Lobby 1,Finals,6.0,2.0,18.0,2.0
14.0,NXB,23,18,0,17,1,8,4,8,0,Lobby 1,Finals,8.0,3.0,4.0,4.0
15.0,ETH,22,13,3,7,0,13,1,10,5,Lobby 1,Finals,9.0,0.0,17.0,4.0
16.0,TREX,20,17,1,15,0,18,2,11,5,Lobby 1,Finals,15.0,5.0,15.0,3.0
17.0,GOD,11,3,0,14,1,15,0,20,0,Lobby 1,Finals,19.0,0.0,16.0,1.0
18.0,SAC,9,14,0,18,0,20,2,7,0,Lobby 1,Finals,18.0,0.0,13.0,2.0
19.0,CRAZYx3,7,15,2,11,0,16,1,17,0,Lobby 1,Finals,20.0,0.0,12.0,1.0
20.0,ILL,6,10,0,9,0,19,0,18,0,Lobby 1,Finals,10.0,0.0,20.0,0.0
