Standing,Team,Total,P,K,P,K,P,K,P,K
1.0,NaresuanSniper,57,1,8,2,3,10,1,1,10
2.0,Pavlova,53,2,8,3,7,4,6,5,7
3.0,WAT,43,3,6,1,12,9,3,12,0
4.0,TX,41,4,3,7,3,6,4,4,15
5.0,JOKO,26,11,0,11,3,1,6,7,0
6.0,StrawberryJam,26,5,0,4,3,3,4,9,1
7.0,Fogyo City,23,8,0,5,0,5,4,2,0
8.0,LAG,19,7,3,9,0,2,0,11,1
9.0,FLRV,17,12,0,6,0,8,3,3,1
10.0,a搞耍小隊,13,6,3,12,0,7,0,6,0
11.0,GOB,10,9,3,10,0,12,0,10,0
12.0,team garong,7,10,0,8,0,11,0,8,0
13.0,SmoothOperators,0,20,0,20,0,20,0,20,0
