Standing,Team,Total,P,K,P,K,P,K,P,K
1.0,HE,45,3,10,6,4,9,0,1,7
2.0,NAT,41,2,2,8,1,4,4,2,9
3.0,RDO,40,10,0,3,6,2,7,7,6
4.0,PiratesOfMirage,38,5,2,1,8,3,3,10,0
5.0,ENG,30,1,7,5,0,8,0,6,2
6.0,LLGS,28,9,1,9,0,1,4,3,0
7.0,IBSG,25,4,4,10,0,5,5,4,0
8.0,NFM,22,8,1,2,4,10,0,5,0
9.0,GEMI,15,6,0,7,2,7,2,9,0
10.0,Serpens,15,7,0,4,1,6,1,8,0
11.0,SAEKO,0,20,0,20,0,20,0,20,0
