Standing,Team,Total,P,K,P,K,P,K,P,K
1.0,AVA,0,0,0,0,0,0,0,0,0
2.0,BeastMode,0,0,0,0,0,0,0,0,0
3.0,Creatives,0,0,0,0,0,0,0,0,0
4.0,DDD,0,0,0,0,0,0,0,0,0
5.0,Kingdom,0,0,0,0,0,0,0,0,0
6.0,QueenSquadRoyal,0,0,0,0,0,0,0,0,0
7.0,RadicalPopGaming,0,0,0,0,0,0,0,0,0
8.0,RootunionGaming,0,0,0,0,0,0,0,0,0
9.0,UC,0,0,0,0,0,0,0,0,0
10.0,monkey,0,0,0,0,0,0,0,0,0
