Standing,Team,Total,P,K,P,K,P,K,P,K
1.0,Ark cha Puppy,1,0,1,0,0,0,0,0,0
2.0,BlackGorillaN,1,0,1,0,0,0,0,0,0
3.0,DoSanKo,1,0,1,0,0,0,0,0,0
4.0,TeamRoyHage,1,0,1,0,0,0,0,0,0
5.0,WGT,1,0,1,0,0,0,0,0,0
6.0,EB,1,0,1,0,0,0,0,0,0
7.0,LFT BKGK,1,0,1,0,0,0,0,0,0
8.0,sspZ,1,0,1,0,0,0,0,0,0
9.0,ORC,1,0,1,0,0,0,0,0,0
10.0,TW,1,0,1,0,0,0,0,0,0
11.0,MBT,0,0,0,0,0,0,0,0,0
