Standing,Team,Total,P,K,P,K,P,K,P,K
1.0,AP,56,1,4,3,2,1,12,7,4
2.0,DM,44,4,5,1,10,6,8,11,0
3.0,Weebs Out,43,2,10,11,0,11,2,3,13
4.0,HLDC,33,3,8,4,6,9,3,13,1
5.0,Nobody,28,8,0,9,1,2,3,2,2
6.0,Reakless,27,11,0,6,6,8,0,1,3
7.0,HNY,27,7,0,2,4,3,1,8,1
8.0,SVR,22,12,3,10,1,4,6,5,0
9.0,DSI,19,6,1,7,0,13,0,4,6
10.0,CRAZYx3,16,5,2,8,3,12,0,6,1
11.0,thr33 stack,15,10,2,13,0,5,2,12,3
12.0,Simplexy,13,13,0,5,3,7,1,14,0
13.0,Triangle Mafia,7,14,0,12,0,10,1,9,0
14.0,Dark Rangers,6,9,0,14,0,14,0,10,0
