Standing,Team,Total,P,K,P,K,P,K,P,K
1.0,GS,55,6,3,11,3,1,14,2,10
2.0,AMG TW,54,2,4,1,11,2,4,8,3
3.0,Antiaa,39,8,2,4,4,5,2,1,8
4.0,SLK,33,5,6,12,3,4,5,7,6
5.0,Bxby's,26,1,2,3,0,6,2,20,0
6.0,FTW,24,3,1,2,1,11,0,5,1
7.0,ANgun,20,7,6,7,3,8,2,12,0
8.0,QE.NY,19,11,5,9,0,7,2,4,1
9.0,Speed,17,4,1,6,4,9,0,9,0
10.0,HEHEHE,15,9,1,13,0,12,0,3,3
11.0,Triple Cobra,15,12,1,5,0,3,0,10,0
12.0,Freedom,12,10,0,8,0,10,3,6,0
13.0,Elegants,11,13,0,10,2,13,1,11,3
